#,Curso Local,Sumilla Local,Curso Postulante,Sumilla Postulante,Simil. Real (%),Simil. Calculada (%),Convalidable,Eficiencia (%)
1,Fundamentos de Programacion,"Fundamentos de programacion: algoritmos, estructuras de control, funciones y arreglos",Introduccion a la Programacion,"Introduccion a la Programacion: uso de pseint, conceptos generales de programacion",82,84.92%,SÍ,97.082186966186
3,Sistemas Operativos,"Sistemas operativos: gestion de procesos, memoria y dispositivos.",Medio ambiente,Abordaremos sobre el medio ambiente y el cuidado del planeta.,60,30.36%,NO,70.35735715785239
5,Diseño de Interfaces de Usuario,Principios de diseño de interfaces de usuario y experiencia de usuario (UI/UX).,Desarrollo Web Avanzado,"Este curso cubre temas avanzados de desarrollo web, incluyendo frameworks modernos y diseño de interfaces interactivas.",75,84.96%,SÍ,90.03854018242554
7,Bases de Datos Relacionales,"Fundamentos de bases de datos relacionales, modelado de datos y SQL.",Big data y ciencia de datos,"Introduccion a la ciencia de datos, big data y analisis predictivo utilizando herramientas modernas.",78,61.10%,NO,83.10491913634952
9,Biologia Celular,"Estudio de la estructura, funcion y comportamiento de las celulas.",Historia del arte,Exploracion de las obras y movimientos artisticos a lo largo de la historia.,55,26.08%,NO,71.0800067092157
11,Matematicas Discretas,"Teoria de conjuntos, logica matematica, algebra de Boole, relaciones y funciones.",Matematicas Aplicadas,Aplicacion de las matematicas en la resolucion de problemas del mundo real.,85,74.11%,NO,89.11131616900582
13,Introduccion a la Ingenieria de Sistemas,"Conceptos fundamentales de la ingenieria de sistemas, sistemas de informacion y tecnologias de la informacion.",Fundamentos de Ingenieria Industrial,Introduccion a los principios basicos de la ingenieria industrial y su aplicacion en diferentes industrias.,77,80.04%,SÍ,96.95750193560542
15,Redes de Computadoras,"Principios basicos de las redes de computadoras, protocolos de comunicacion y tecnologias de redes.",Seguridad Informatica,Proteccion de la informacion y sistemas informaticos contra amenazas y ataques ciberneticos.,79,67.60%,NO,88.59667964560246
17,Inteligencia Artificial,"Introduccion a la inteligencia artificial, algoritmos de busqueda, aprendizaje automatico y redes neuronales.",Robotica Avanzada,Desarrollo de sistemas roboticos avanzados con enfoque en la inteligencia artificial y la interaccion humano-robot.,80,86.76%,SÍ,93.24478227614877
19,Desarrollo de Software,"Desarrollo de software: metodologias agiles, diseño orientado a objetos, patrones de diseño.",Ingenieria de Software,"Fundamentos y tecnicas avanzadas en el desarrollo de software, incluyendo metodologias agiles y practicas de ingenieria de software.",83,84.92%,SÍ,98.07702936266642
21,Arquitectura de Computadores,"Principios de arquitectura de computadores, organizacion de computadoras, diseño de CPU y memoria.",Sistemas Empotrados,"Desarrollo de sistemas empotrados y dispositivos IoT, incluyendo arquitectura de hardware y programacion de bajo nivel.",82,84.31%,SÍ,97.69470686613008
23,Estructuras de Datos,"Estructuras de datos: listas enlazadas, arboles, grafos, algoritmos de busqueda y ordenamiento.",Analisis de Algoritmos,Analisis y diseño de algoritmos eficientes para la resolucion de problemas computacionales.,79,78.49%,SÍ,99.48714483637158
25,Ingenieria de Requisitos,"Ingenieria de requisitos: elicitacion, analisis, especificacion y validacion de requisitos de software.",Gestion de Proyectos de Software,"Planificacion, ejecucion y control de proyectos de software, incluyendo gestion de recursos y riesgos.",75,86.85%,SÍ,88.14798959423071
27,Sistemas de Informacion,"Sistemas de informacion: analisis, diseño e implementacion de sistemas de informacion empresariales.",Business Intelligence,"Extraccion, transformacion y carga de datos para la generacion de informes y analisis empresarial.",81,61.85%,NO,80.84788449370582
29,Programacion Web Avanzada,"Desarrollo avanzado de aplicaciones web: frameworks MVC, APIs REST, seguridad y rendimiento.",Ingenieria Frontend,Desarrollo de interfaces de usuario interactivas utilizando tecnologias modernas de frontend.,84,70.25%,NO,86.25070993889321
31,Mineria de Datos,"Tecnicas de mineria de datos: clasificacion, clustering, asociacion y prediccion de patrones.",Inteligencia de Negocios,"Analisis de datos para la toma de decisiones empresariales, incluyendo mineria de datos y visualizacion de informacion.",77,65.35%,NO,88.35115267475655
33,Computacion Cuantica,"Introduccion a la computacion cuantica, qubits, algoritmos cuanticos y aplicaciones potenciales.",Criptografia Cuantica,"Seguridad de la informacion basada en principios cuanticos, incluyendo criptografia y comunicacion segura.",76,74.26%,NO,98.25711311552644
35,Desarrollo de Aplicaciones Moviles,"Desarrollo de aplicaciones moviles: plataformas iOS y Android, diseño de interfaces y optimizacion de rendimiento.",Computacion Ubicua,Integracion de tecnologias moviles en entornos ubicuos para la interaccion y el procesamiento de datos.,83,84.60%,SÍ,98.39850089575998
37,Seguridad en Redes,"Seguridad en redes de computadoras: firewalls, deteccion de intrusiones, analisis forense y politicas de seguridad.",Ethical Hacking,Pruebas de penetracion y evaluacion de vulnerabilidades de seguridad para fortalecer la infraestructura informatica.,80,58.79%,NO,78.7936888574547
39,Analisis de Riesgos,"Analisis de riesgos en proyectos de software: identificacion, evaluacion y gestion de riesgos.",Auditoria Informatica,Evaluacion de controles de seguridad informatica para garantizar la integridad y confidencialidad de la informacion.,78,82.46%,SÍ,95.54489769166125
41,Sistemas Distribuidos,"Sistemas distribuidos: arquitecturas cliente-servidor, middleware, comunicacion y concurrencia.",Computacion en la Nube,"Provisionamiento, despliegue y gestion de servicios en la nube para escalabilidad y disponibilidad.",85,62.13%,NO,77.12837204045005
43,Desarrollo de Software Empresarial,"Desarrollo de software para empresas: analisis de requerimientos empresariales, integracion de sistemas y pruebas de aceptacion.",Consultoria Empresarial,Asesoramiento en estrategias de tecnologia de la informacion para mejorar la eficiencia y competitividad empresarial.,81,88.82%,SÍ,92.18097056617206
45,Ingenieria de Software en Entornos Ágiles,"Desarrollo agil de software: Scrum, Kanban, eXtreme Programming (XP), integracion continua y entrega continua.",Desarrollo Ágil,Implementacion de metodologias agiles para el desarrollo de software en equipos multidisciplinarios.,86,88.66%,SÍ,97.33667282485636
47,Inteligencia de Negocios,"Analisis de datos para la toma de decisiones empresariales, incluyendo mineria de datos y visualizacion de informacion.",Mineria de Datos,"Tecnicas de mineria de datos: clasificacion, clustering, asociacion y prediccion de patrones.",79,65.35%,NO,86.35115267475655
49,Diseño de Algoritmos,Diseño y analisis de algoritmos eficientes para la resolucion de problemas computacionales.,Estructuras de Datos,"Estructuras de datos: listas enlazadas, arboles, grafos, algoritmos de busqueda y ordenamiento.",87,76.49%,SÍ,89.48714483637158
51,Modelado y Simulacion de Sistemas,"Modelado y simulacion de sistemas dinamicos: sistemas continuos, discretos y eventos discretos.",Investigacion de Operaciones,Aplicacion de tecnicas cuantitativas para la toma de decisiones en la gestion de sistemas y procesos.,82,81.49%,SÍ,99.49348547306141
53,Computacion Grafica,"Fundamentos de computacion grafica: renderizacion, modelado 3D, animacion y tecnicas de visualizacion.",Realidad Virtual,Creacion de entornos virtuales inmersivos mediante tecnologias de realidad virtual y aumentada.,80,58.45%,NO,78.44854875276943
55,Administracion de Proyectos de Software,"Planificacion, ejecucion y control de proyectos de software, incluyendo gestion de recursos y riesgos.",Ingenieria de Requisitos,"Ingenieria de requisitos: elicitation, analisis, especificacion y validacion de requisitos de software.",75,91.85%,SÍ,83.14798959423072
57,Desarrollo de Videojuegos,Diseño y desarrollo de videojuegos utilizando tecnologias modernas y principios de programacion avanzada.,Programacion Avanzada,"Programacion avanzada: estructuras de datos, algoritmos avanzados, programacion concurrente.",88,85.42%,SÍ,97.41621890141305
59,Computacion Bioinspirada,"Computacion inspirada en la naturaleza: algoritmos geneticos, optimizacion por enjambres y redes neuronales artificiales.",Inteligencia Artificial,"Introduccion a la inteligencia artificial, algoritmos de busqueda, aprendizaje automatico y redes neuronales.",83,80.88%,SÍ,97.87618556272486
61,Computacion Paralela y Distribuida,"Programacion paralela y distribuida: modelos de programacion, sincronizacion y comunicacion entre procesos.",Sistemas Multiagente,Modelado y simulacion de sistemas distribuidos basados en agentes inteligentes y sistemas multiagente.,79,83.02%,SÍ,95.98000043978755
63,Desarrollo de Software para Dispositivos Moviles,"Desarrollo de aplicaciones moviles para plataformas iOS y Android, diseño de interfaces y optimizacion de rendimiento.",Diseño de Experiencia de Usuario,Diseño de interfaces de usuario centrado en el usuario para aplicaciones moviles y web.,82,91.38%,SÍ,90.61765288120027
65,Algoritmos Avanzados,Analisis y diseño de algoritmos avanzados para la resolucion de problemas complejos.,Estructuras de Datos,"Estructuras de datos: listas enlazadas, arboles, grafos, algoritmos de busqueda y ordenamiento.",85,76.65%,SÍ,91.65253599895726
67,Ingenieria del Software,"Principios de ingenieria del software, modelos de ciclo de vida y metodologias de desarrollo.",Desarrollo Ágil,Implementacion de metodologias agiles para el desarrollo de software en equipos multidisciplinarios.,83,62.75%,NO,79.74871699326744
69,Analisis y Diseño de Sistemas,"Analisis de requerimientos, diseño conceptual y arquitectonico de sistemas de informacion.",Ingenieria de Requisitos,"Ingenieria de requisitos: elicitation, analisis, especificacion y validacion de requisitos de software.",79,87.84%,SÍ,91.16144104801148
71,Administracion de Bases de Datos,Administracion y optimizacion de sistemas de gestion de bases de datos relacionales y no relacionales.,Big Data,"Introduccion a la ciencia de datos, big data y analisis predictivo utilizando herramientas modernas.",81,52.25%,NO,71.2539098228619
73,Desarrollo Ágil de Software,Implementacion de metodologias agiles para el desarrollo de software en equipos multidisciplinarios.,Ingenieria del Software,"Principios de ingenieria del software, modelos de ciclo de vida y metodologias de desarrollo.",83,82.75%,SÍ,99.74871699326745
75,Computacion Forense,"Analisis forense digital, recuperacion de datos, investigacion de incidentes de seguridad informatica.",Seguridad Informatica,Proteccion de la informacion y sistemas informaticos contra amenazas y ataques ciberneticos.,84,80.55%,SÍ,96.55480192665588
77,Sistemas de Informacion Geografica,"Analisis y visualizacion de datos geoespaciales, aplicaciones en cartografia y planeamiento urbano.",Geomatica,"Tecnologias para la adquisicion, procesamiento, analisis y visualizacion de datos geoespaciales.",82,54.80%,NO,72.79773371687796
79,Lenguajes de Programacion,"Estudio de lenguajes de programacion: paradigmas, sintaxis, semantica y caracteristicas avanzadas.",Compiladores,Diseño e implementacion de compiladores y traductores para diferentes lenguajes de programacion.,80,87.32%,SÍ,92.67940669090922
81,Seguridad en Aplicaciones Web,"Pruebas de seguridad, mitigacion de vulnerabilidades y buenas practicas en el desarrollo de aplicaciones web.",Hacking Ético,Identificacion y explotacion de vulnerabilidades en aplicaciones web con fines eticos y de seguridad.,86,71.05%,NO,85.05209894791965
83,Modelado de Sistemas,Modelado conceptual y formal de sistemas de informacion utilizando diagramas y tecnicas de modelado.,Ingenieria de Software,"Principios de ingenieria del software, modelos de ciclo de vida y metodologias de desarrollo.",81,78.85%,SÍ,97.84517256457258
85,Desarrollo de Aplicaciones Empresariales,"Desarrollo de sistemas de informacion empresariales: analisis, diseño e implementacion de aplicaciones escalables.",Arquitectura Empresarial,Diseño y planificacion de arquitecturas empresariales para alinear la tecnologia con los objetivos de negocio.,84,98.57%,SÍ,85.43370673333793
87,Sistemas Embebidos,"Diseño y programacion de sistemas embebidos: microcontroladores, sistemas en tiempo real y dispositivos IoT.",Internet de las Cosas,Desarrollo de aplicaciones y dispositivos conectados a Internet para la automatizacion y el monitoreo remoto.,82,59.34%,NO,77.33849141291952
89,Analisis de Datos,"Extraccion, transformacion y carga de datos para la generacion de informes y analisis empresarial.",Business Intelligence,"Analisis de datos para la toma de decisiones empresariales, incluyendo mineria de datos y visualizacion de informacion.",85,70.80%,NO,85.8023776761894
91,Computacion Evolutiva,"Algoritmos evolutivos: algoritmos geneticos, estrategias evolutivas y programacion genetica.",Computacion Bioinspirada,"Computacion inspirada en la naturaleza: algoritmos geneticos, optimizacion por enjambres y redes neuronales artificiales.",87,92.49%,SÍ,94.5061304969258
93,Arquitectura de Software,"Diseño y documentacion de la arquitectura de software, patrones de diseño y estilos arquitectonicos.",Desarrollo de Software Empresarial,"Desarrollo de software para empresas: analisis de requerimientos empresariales, integracion de sistemas y pruebas de aceptacion.",81,72.56%,NO,91.56087498947531
95,Sistemas Operativos Avanzados,"Diseño e implementacion de sistemas operativos avanzados, incluyendo gestion de memoria y sistemas de archivos.",Programacion de Sistemas,"Programacion de sistemas: desarrollo de sistemas operativos, drivers y software de bajo nivel.",83,90.18%,SÍ,92.8151429182839
97,Computacion en la Nube,"Provisionamiento, despliegue y gestion de servicios en la nube para escalabilidad y disponibilidad.",Virtualizacion de Servidores,Creacion y gestion de entornos virtuales utilizando tecnologias de virtualizacion de servidores.,85,81.81%,SÍ,96.8148448803646
99,Ingenieria del Conocimiento,"Representacion del conocimiento, razonamiento automatizado y sistemas expertos.",Sistemas Expertos,Desarrollo de sistemas inteligentes para la resolucion de problemas complejos basados en conocimiento especializado.,82,99.22%,SÍ,82.77676613556034
101,Ingenieria de Requisitos Ágiles,"Elicitacion, analisis y validacion de requisitos en entornos agiles de desarrollo de software.",Desarrollo Ágil de Software,Implementacion de metodologias agiles para el desarrollo de software en equipos multidisciplinarios.,83,94.06%,SÍ,88.94220317556739
103,Ingenieria de Sistemas de Tiempo Real,"Diseño y analisis de sistemas de tiempo real: sincronizacion, planificacion y garantia de recursos.",Sistemas Embebidos,"Diseño y programacion de sistemas embebidos: microcontroladores, sistemas en tiempo real y dispositivos IoT.",84,95.76%,SÍ,88.23593170419471
105,Computacion Distribuida,"Modelos de programacion y sistemas distribuidos: middleware, comunicacion y concurrencia.",Sistemas Multiagente,Modelado y simulacion de sistemas distribuidos basados en agentes inteligentes y sistemas multiagente.,80,86.79%,SÍ,93.21067364298844
107,Programacion Funcional,"Paradigma de programacion funcional: funciones de orden superior, inmutabilidad y recursividad.",Lenguajes de Programacion,"Estudio de lenguajes de programacion: paradigmas, sintaxis, semantica y caracteristicas avanzadas.",86,85.97%,SÍ,99.96778407558392
109,Computacion Paralela,"Programacion paralela y concurrencia: modelos de ejecucion, sincronizacion y comunicacion entre procesos.",Computacion Distribuida,"Modelos de programacion y sistemas distribuidos: middleware, comunicacion y concurrencia.",82,98.23%,SÍ,83.76507766010884
111,Desarrollo de Sistemas de Informacion,"Analisis, diseño e implementacion de sistemas de informacion empresariales.",Ingenieria de Software,"Principios de ingenieria del software, modelos de ciclo de vida y metodologias de desarrollo.",50,84.11%,SÍ,65.88738301480126
113,Teoria de la Computacion,"Fundamentos teoricos de la computacion: automatas, gramaticas formales y complejidad computacional.",Teoria de la Informacion,"Principios de la teoria de la informacion, entropia, compresion de datos y teorema de codificacion.",72,76.56%,SÍ,95.44248852083778
115,Robotica,"Diseño y programacion de robots moviles y manipuladores: cinematica, vision artificial y control.",Inteligencia Artificial,"Introduccion a la inteligencia artificial, algoritmos de busqueda, aprendizaje automatico y redes neuronales.",68,81.23%,SÍ,86.7677280558799
117,Criptografia,"Fundamentos de la criptografia moderna: cifrado simetrico y asimetrico, protocolos de seguridad y criptoanalisis.",Seguridad de la Informacion,Proteccion de la informacion y sistemas informaticos contra amenazas y ataques ciberneticos.,74,36.35%,NO,62.35000825785058
119,Computacion Cuantica,"Principios de la computacion cuantica: qubits, algoritmos cuanticos y aplicaciones en criptografia y simulacion.",Fisica Cuantica,"Fundamentos de la mecanica cuantica, superposicion, entrelazamiento y teleportacion cuantica.",70,89.24%,SÍ,80.76407433331273
121,Sistemas de Informacion,"Introduccion a los sistemas de informacion empresariales: ERP, CRM y BI.",Gestion de Proyectos,"Gestion de proyectos de software: planificacion, seguimiento y control de proyectos de desarrollo de software.",68,73.48%,NO,94.51654364383171
123,Computacion Grafica,"Fundamentos de la computacion grafica: renderizacion, modelado 3D y animacion.",Realidad Virtual,"Aplicaciones de la realidad virtual en simulacion, entretenimiento y entrenamiento.",71,58.53%,NO,87.53025669616358
125,Procesamiento de Imagenes,"Analisis y procesamiento digital de imagenes: filtrado, segmentacion y reconocimiento.",Vision por Computadora,"Extraccion de caracteristicas, deteccion de objetos y seguimiento de objetos en imagenes y videos.",73,86.57%,SÍ,86.43396321231427
127,Redes Inalambricas,"Tecnologias y protocolos de comunicacion inalambrica: Wi-Fi, Bluetooth y redes moviles.",Internet de las Cosas,Desarrollo de aplicaciones y dispositivos conectados a Internet para la automatizacion y el monitoreo remoto.,76,79.68%,SÍ,96.31918708890576
129,Arquitecturas de Redes,"Diseño y configuracion de redes de computadoras: topologias, protocolos y servicios de red.",Seguridad en Redes,Proteccion de las redes de computadoras contra accesos no autorizados y ataques ciberneticos.,70,85.74%,SÍ,84.26315527996276
131,Sistemas Distribuidos,"Arquitecturas y modelos de sistemas distribuidos: cliente-servidor, peer-to-peer y sistemas en la nube.",Computacion en la Nube,"Provisionamiento, despliegue y gestion de servicios en la nube para escalabilidad y disponibilidad.",68,56.73%,NO,88.72566681065108
133,Ética en la Tecnologia,"Reflexion sobre los aspectos eticos y sociales de la tecnologia: privacidad, seguridad y responsabilidad profesional.",Filosofia de la Ciencia,Exploracion de los fundamentos filosoficos de la ciencia y el conocimiento cientifico.,65,91.41%,SÍ,73.58669257154776
135,Emprendimiento Tecnologico,"Creacion y gestion de proyectos tecnologicos: modelos de negocio, financiamiento y estrategias de mercado.",Innovacion Tecnologica,Analisis de casos de innovacion tecnologica y su impacto en la sociedad y la economia.,70,78.50%,SÍ,91.4959169221671
137,Desarrollo Profesional,"Habilidades y competencias profesionales para el exito en la industria tecnologica: comunicacion, liderazgo y trabajo en equipo.",Gestion de Carrera Tecnologica,Planificacion y desarrollo de la carrera profesional en el campo de la tecnologia.,68,94.02%,SÍ,73.97823268167036
139,Comunicacion Tecnica,"Tecnicas de comunicacion efectiva en entornos tecnicos y cientificos: redaccion, presentacion y documentacion tecnica.",Comunicacion Cientifica,Estrategias de comunicacion para la difusion y divulgacion del conocimiento cientifico y tecnologico.,72,97.42%,SÍ,74.57784505362893
141,Gestion de Proyectos,"Metodos y herramientas para la gestion de proyectos: planificacion, seguimiento y control.",Gestion de Proyectos de Software,Gestion de proyectos de desarrollo de software utilizando metodologias agiles y tradicionales.,74,91.83%,SÍ,82.17472911399861
143,Liderazgo y Trabajo en Equipo,"Desarrollo de habilidades de liderazgo y trabajo en equipo: motivacion, resolucion de conflictos y toma de decisiones.",Liderazgo Empresarial,Teorias y practicas de liderazgo en el contexto empresarial: liderazgo transformacional y situacional.,68,95.74%,SÍ,72.25946679659268
145,Innovacion Tecnologica,"Procesos y modelos de innovacion tecnologica: creatividad, diseño thinking y gestion del cambio.",Emprendimiento Tecnologico,"Creacion y gestion de proyectos tecnologicos: modelos de negocio, financiamiento y estrategias de mercado.",71,89.04%,SÍ,81.955131201504
147,Programacion Creativa,"Desarrollo de habilidades creativas en la programacion: diseño de algoritmos, prototipado y experimentacion.",Creatividad Digital,Aplicacion de tecnicas de creatividad en la generacion de contenidos digitales y soluciones tecnologicas.,69,92.82%,SÍ,76.1761464959673
149,Pensamiento Critico,"Desarrollo del pensamiento critico y analitico: evaluacion de argumentos, solucion de problemas y toma de decisiones.",Pensamiento Logico,Desarrollo del pensamiento logico y analitico mediante la resolucion de problemas y puzzles.,73,88.76%,SÍ,84.23834574524474
151,Comunicacion Efectiva,"Tecnicas de comunicacion efectiva: expresion oral, escrita y no verbal en contextos profesionales y academicos.",Oratoria y Presentaciones,Desarrollo de habilidades de comunicacion oral y presentacion en publico.,67,92.44%,SÍ,74.56464478670684
153,Programacion Orientada a Objetos,Introduccion a la programacion orientada a objetos: conceptos basicos...,Programacion Avanzada,Desarrollo avanzado de aplicaciones con enfoque en POO,85,81.26%,SÍ,96.25583082684686
155,Estructuras de Datos y Algoritmos,"Estructuras de datos: tipos de datos lineales y no lineales, algorit...",Analisis de Algoritmos,Diseño y analisis de algoritmos para problemas computacionales,78,81.66%,SÍ,96.33912243308733
157,Desarrollo de Aplicaciones Moviles,"Desarrollo de aplicaciones moviles: plataformas, frameworks y practi...",Desarrollo de Apps Hibridas,Creacion de aplicaciones moviles multiplataforma con tecnologias hibridas,82,86.07%,SÍ,95.92579519640344
159,Analisis y Diseño de Sistemas,"Analisis y diseño de sistemas: metodologias, modelado y documentacion...",Ingenieria de Software,Principios y practicas en el desarrollo de software de calidad,79,89.20%,SÍ,89.8019570028099
161,Administracion de Servidores,"Administracion de sistemas operativos: configuracion, monitoreo y op...",Administracion de Redes,Gestion de redes de comunicacion y servicios,75,69.04%,NO,94.0433688618025
163,Seguridad en Sistemas Informaticos,"Seguridad informatica: amenazas, vulnerabilidades, criptografia y me...",Ciberseguridad,Proteccion de sistemas y datos contra amenazas ciberneticas,88,87.71%,SÍ,99.71126903093383
165,Desarrollo de Videojuegos,"Desarrollo de videojuegos: diseño, programacion y graficos 3D",Diseño de Experiencia de Usuario,Creacion de experiencias de usuario innovadoras para aplicaciones digitales,80,80.42%,SÍ,99.57527810293374
167,Ingenieria de Software Avanzada,"Ingenieria de software avanzada: metodos agiles, DevOps y calidad del...",Ingenieria de Software Empresarial,Desarrollo de software a nivel empresarial,84,75.06%,SÍ,91.05837551905591
169,Virtualizacion y Cloud Computing,"Virtualizacion y cloud computing: tecnologias, despliegue y gestion d...",Arquitectura Cloud,Diseño e implementacion de infraestructuras de servicios en la nube,76,68.06%,NO,92.06213656231218
171,Internet de las Cosas (IoT) Aplicado a Sistemas,"Internet de las cosas: dispositivos, sensores, conectividad y aplicac...",Desarrollo de IoT,Creacion de soluciones tecnologicas basadas en el Internet de las Cosas,81,73.91%,NO,92.90926358795696
173,Tecnologia y Sociedad,"Impacto de la tecnologia en la sociedad: aspectos culturales, eticos y...",Sociedad Digital,Analisis de la influencia de la tecnologia en la evolucion social,79,86.71%,SÍ,92.2855413117151
175,Innovacion y Emprendimiento Tecnologico,"Innovacion tecnologica: procesos, modelos de negocio y emprendimiento...",Startups Tecnologicas,Creacion y gestion de empresas emergentes en el sector tecnologico,77,93.44%,SÍ,83.5631334883486
177,Ética en la Tecnologia de la Informacion,"Ética y responsabilidad en el uso de la tecnologia: privacidad, segur...",Ética en la Tecnologia,Reflexion sobre los dilemas eticos en la aplicacion de la tecnologia,86,67.38%,NO,81.37898575497255
179,Gestion de Proyectos Tecnologicos,"Gestion de proyectos de TI: planificacion, control, riesgos y calidad...",Gestion de Proyectos de Software,Administracion eficiente de proyectos de desarrollo de software,80,87.46%,SÍ,92.54385449422601
181,Psicologia de la Interaccion Humano-Computadora,Psicologia cognitiva y social aplicada a la interaccion humano-comput...,Interaccion Humano-Computadora,Diseño centrado en el usuario y aspectos psicologicos de la interaccion,83,76.32%,SÍ,93.32037234457601
183,Comunicacion Efectiva para Ingenieros,"Comunicacion oral y escrita: tecnicas, presentaciones y documentos te...",Comunicacion Profesional,Desarrollo de habilidades comunicativas para entornos profesionales,79,63.07%,NO,84.06512912723755
185,Economia Digital,"Economia digital: modelos de negocio, comercio electronico y economia...",E-Commerce,Analisis de la economia digital y estrategias de comercio electronico,87,58.44%,NO,71.44119182080152
187,Derecho Informatico,"Marco legal de la informatica: propiedad intelectual, privacidad, res...",Legislacion Informatica,Estudio de las leyes y regulaciones aplicables a las tecnologias de la informacion,78,86.25%,SÍ,91.74527503137607
189,Marketing Digital,"Estrategias de marketing en entornos digitales: SEO, SEM, redes socia...",Marketing Online,Promocion y publicidad de productos y servicios en el ambito digital,82,71.66%,NO,89.66434466833536
191,Inteligencia Emocional para Profesionales de TI,"Inteligencia emocional: autoconocimiento, empatia, gestion del estres...",Liderazgo y Gestion de Equipos,Desarrollo de habilidades emocionales para liderar equipos de trabajo,85,87.40%,SÍ,97.600723107636
193,Historia del Cine,"Historia del cine: evolucion del septimo arte, movimientos y generos",Cine Independiente,Analisis de la produccion cinematografica independiente,75,61.65%,NO,86.64514538027974
195,Biologia Molecular,"Biologia molecular: estructura del ADN, replicacion y expresion genica",Neurociencia Molecular,Estudio de la funcion y estructura molecular del sistema nervioso,72,79.11%,SÍ,92.88682162749781
197,Fotografia Digital,"Fotografia digital: tecnicas de captura, composicion y edicion de imagenes",Diseño Grafico Digital,Introduccion al diseño grafico y creacion digital de imagenes,80,97.21%,SÍ,82.79309798524497
199,Literatura Latinoamericana,Literatura latinoamericana: autores destacados y movimientos literarios,Teatro Latinoamericano,Exploracion de obras teatrales y movimientos en Latinoamerica,70,82.84%,SÍ,87.15579675557522
